fare_amount_id,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
69131,11.0,0.0,0.5,2.36,0.0,0.3,14.16
69132,13.5,0.0,0.5,0.0,0.0,0.3,14.3
69133,44.0,0.0,0.5,4.0,2.54,0.3,51.34
69134,13.5,0.0,0.5,2.86,0.0,0.3,17.16
69135,7.5,0.0,0.5,0.0,0.0,0.3,8.3
69136,12.5,0.0,0.5,0.0,0.0,0.3,13.3
69137,8.0,0.0,0.5,1.76,0.0,0.3,10.56
69138,52.0,0.0,0.5,0.02,5.54,0.3,58.36
69139,7.5,0.0,0.5,0.0,0.0,0.3,8.3
69140,3.0,0.0,0.5,1.14,0.0,0.3,4.94
69141,4.5,0.0,0.5,1.59,0.0,0.3,6.89
69142,9.5,0.0,0.5,0.0,0.0,0.3,10.3
69143,12.0,0.0,0.5,2.0,0.0,0.3,14.8
69144,6.0,0.0,0.5,0.8,0.0,0.3,7.6
69145,16.5,0.0,0.5,3.46,0.0,0.3,20.76
69146,7.5,0.0,0.5,2.08,0.0,0.3,10.38
69147,12.0,0.0,0.5,2.0,0.0,0.3,14.8
69148,10.5,0.0,0.5,0.0,0.0,0.3,11.3
69149,17.0,0.0,0.5,2.0,0.0,0.3,19.8
69150,67.5,0.0,0.0,23.49,10.5,0.3,101.79
69151,10.5,0.0,0.5,0.0,0.0,0.3,11.3
69152,15.0,0.0,0.5,3.95,0.0,0.3,19.75
69153,9.5,0.0,0.5,2.06,0.0,0.3,12.36
69154,4.5,0.0,0.5,1.06,0.0,0.3,6.36
69155,52.0,0.0,0.5,0.0,5.54,0.3,58.34
69156,16.5,0.0,0.5,3.46,0.0,0.3,20.76
69157,15.0,0.0,0.5,0.0,0.0,0.3,15.8
69158,24.5,0.0,0.5,4.0,0.0,0.3,29.3
69159,10.5,0.0,0.5,2.26,0.0,0.3,13.56
69160,9.5,0.0,0.5,2.0,0.0,0.3,12.3
69161,8.0,0.0,0.5,1.76,0.0,0.3,10.56
69162,10.5,0.0,0.5,0.0,0.0,0.3,11.3
69163,13.5,0.0,0.5,2.86,0.0,0.3,17.16
69164,8.0,0.0,0.5,1.76,0.0,0.3,10.56
69165,14.5,0.0,0.5,3.06,0.0,0.3,18.36
69166,10.5,0.0,0.5,1.0,0.0,0.3,12.3
69167,17.5,0.0,0.5,0.0,0.0,0.3,18.3
69168,27.5,0.0,0.5,5.66,0.0,0.3,33.96
69169,11.5,0.0,0.5,2.0,0.0,0.3,14.3
69170,10.5,0.0,0.5,0.0,0.0,0.3,11.3
69171,22.0,0.0,0.5,0.0,0.0,0.3,22.8
69172,8.5,0.0,0.5,1.86,0.0,0.3,11.16
69173,37.5,0.0,0.5,8.77,5.54,0.3,52.61
69174,10.0,0.0,0.5,0.0,0.0,0.3,10.8
69175,13.5,0.0,0.5,2.86,0.0,0.3,17.16
69176,10.5,0.0,0.5,0.0,0.0,0.3,11.3
69177,52.0,0.0,0.5,5.0,5.54,0.3,63.34
69178,9.0,0.0,0.5,1.96,0.0,0.3,11.76
69179,5.5,0.0,0.5,0.0,0.0,0.3,6.3
69180,17.5,0.0,0.5,3.66,0.0,0.3,21.96
69181,16.5,0.0,0.5,0.0,0.0,0.3,17.3
69182,11.0,0.0,0.5,2.36,0.0,0.3,14.16
69183,18.0,0.0,0.5,3.76,0.0,0.3,22.56
69184,17.5,0.0,0.5,0.0,0.0,0.3,18.3
69185,15.5,0.0,0.5,4.08,0.0,0.3,20.38
69186,6.5,0.0,0.5,1.46,0.0,0.3,8.76
69187,5.0,0.0,0.5,0.0,0.0,0.3,5.8
69188,10.5,0.0,0.5,2.26,0.0,0.3,13.56
69189,8.5,0.0,0.5,1.86,0.0,0.3,11.16
69190,5.0,0.0,0.5,1.16,0.0,0.3,6.96
69191,22.0,0.0,0.5,2.15,0.0,0.3,24.95
69192,11.5,0.0,0.5,2.46,0.0,0.3,14.76
69193,8.0,0.0,0.5,0.0,0.0,0.3,8.8
69194,13.0,0.0,0.5,2.76,0.0,0.3,16.56
69195,9.5,0.0,0.5,0.0,0.0,0.3,10.3
69196,6.0,0.0,0.5,0.0,0.0,0.3,6.8
69197,5.5,0.0,0.5,0.0,0.0,0.3,6.3
69198,4.5,0.0,0.5,1.06,0.0,0.3,6.36
69199,22.0,0.0,0.5,0.0,0.0,0.3,22.8
69200,11.0,0.0,0.5,2.36,0.0,0.3,14.16
69201,3.0,0.0,0.5,0.0,0.0,0.3,3.8
69202,18.0,0.0,0.5,5.64,0.0,0.3,24.44
69203,13.5,0.0,0.5,2.0,0.0,0.3,16.3
69204,6.0,0.0,0.5,0.0,0.0,0.3,6.8
69205,7.5,0.0,0.5,1.66,0.0,0.3,9.96
69206,6.5,0.0,0.5,1.46,0.0,0.3,8.76
69207,6.5,0.0,0.5,1.46,0.0,0.3,8.76
69208,52.0,0.0,0.5,0.0,5.54,0.3,58.34
69209,14.0,0.0,0.5,2.96,0.0,0.3,17.76
69210,13.0,0.0,0.5,2.76,0.0,0.3,16.56
69211,13.5,0.0,0.5,0.0,0.0,0.3,14.3
69212,17.5,0.0,0.5,4.58,0.0,0.3,22.88
69213,7.5,0.0,0.5,1.66,0.0,0.3,9.96
69214,14.0,0.0,0.5,0.0,0.0,0.3,14.8
69215,30.5,0.0,0.5,7.37,5.54,0.3,44.21
69216,9.0,0.0,0.5,2.45,0.0,0.3,12.25
69217,12.5,0.0,0.5,2.66,0.0,0.3,15.96
69218,10.0,0.0,0.5,2.16,0.0,0.3,12.96
69219,7.5,0.0,0.5,3.0,0.0,0.3,11.3
69220,67.5,0.0,0.0,16.16,13.0,0.3,96.96
69221,52.0,0.0,0.5,0.0,5.54,0.3,58.34
69222,41.0,0.0,0.5,10.45,0.0,0.3,52.25
69223,31.5,0.0,0.5,3.0,0.0,0.3,35.3
69224,14.0,0.0,0.5,2.96,0.0,0.3,17.76
69225,15.0,0.0,0.5,3.16,0.0,0.3,18.96
69226,44.5,0.0,0.5,9.06,0.0,0.3,54.36
69227,5.5,0.0,0.5,0.0,0.0,0.3,6.3
69228,5.0,0.0,0.5,1.74,0.0,0.3,7.54
69229,31.5,0.0,0.5,7.0,5.54,0.3,44.84
69230,12.5,0.0,0.5,2.66,0.0,0.3,15.96
69231,9.0,0.0,0.5,1.96,0.0,0.3,11.76
69232,8.0,0.0,0.5,2.0,0.0,0.3,10.8
69233,7.5,0.0,0.5,1.0,0.0,0.3,9.3
69234,24.0,0.0,0.5,6.2,0.0,0.3,31.0
69235,7.0,0.0,0.5,0.0,0.0,0.3,7.8
69236,20.0,0.0,0.5,0.0,0.0,0.3,20.8
69237,10.0,0.0,0.5,0.0,0.0,0.3,10.8
69238,10.0,0.0,0.5,0.0,0.0,0.3,10.8
69239,7.5,0.0,0.5,0.0,0.0,0.3,8.3
69240,11.0,0.0,0.5,2.36,0.0,0.3,14.16
69241,5.0,0.0,0.5,1.74,0.0,0.3,7.54
69242,13.0,0.0,0.5,2.07,0.0,0.3,15.87
69243,3.5,0.0,0.5,0.0,0.0,0.3,4.3
69244,5.5,0.0,0.5,0.0,0.0,0.3,6.3
69245,13.5,0.0,0.5,3.58,0.0,0.3,17.88
69246,14.5,0.0,0.5,3.06,0.0,0.3,18.36
69247,6.5,0.0,0.5,0.0,0.0,0.3,7.3
69248,12.0,0.0,0.5,2.56,0.0,0.3,15.36
69249,7.0,0.0,0.5,0.0,0.0,0.3,7.8
69250,13.5,0.0,0.5,2.5,0.0,0.3,16.8
69251,12.5,0.0,0.5,2.66,0.0,0.3,15.96
69252,17.5,0.0,0.5,3.66,0.0,0.3,21.96
69253,25.0,0.0,0.5,5.16,0.0,0.3,30.96
69254,4.5,0.0,0.5,0.0,0.0,0.3,5.3
69255,6.5,0.0,0.5,0.0,0.0,0.3,7.3
69256,9.0,0.0,0.5,0.0,0.0,0.3,9.8
69257,10.5,0.0,0.5,2.26,0.0,0.3,13.56
69258,18.0,0.0,0.5,3.76,0.0,0.3,22.56
69259,4.5,0.0,0.5,1.32,0.0,0.3,6.62
69260,6.0,0.0,0.5,1.7,0.0,0.3,8.5
69261,13.5,0.0,0.5,3.58,0.0,0.3,17.88
69262,35.0,0.0,0.5,7.16,0.0,0.3,42.96
69263,8.5,0.0,0.5,0.0,0.0,0.3,9.3
69264,24.5,0.0,0.5,3.0,0.0,0.3,28.3
69265,9.0,0.0,0.5,2.45,0.0,0.3,12.25
69266,16.5,0.0,0.5,3.0,0.0,0.3,20.3
69267,13.5,0.0,0.5,2.86,0.0,0.3,17.16
69268,22.5,0.0,0.5,5.82,0.0,0.3,29.12
69269,11.5,0.0,0.5,0.0,0.0,0.3,12.3
69270,9.5,0.0,0.5,2.06,0.0,0.3,12.36
69271,26.0,0.0,0.5,5.36,0.0,0.3,32.16
69272,6.0,0.0,0.5,0.0,0.0,0.3,6.8
69273,5.0,0.0,0.5,1.0,0.0,0.3,6.8
69274,15.5,0.0,0.5,3.26,0.0,0.3,19.56
69275,42.5,0.0,0.5,9.77,5.54,0.3,58.61
69276,9.5,0.0,0.5,0.0,0.0,0.3,10.3
69277,22.0,0.0,0.5,0.0,0.0,0.3,22.8
69278,5.0,0.0,0.5,0.0,0.0,0.3,5.8
69279,9.0,0.0,0.5,1.96,0.0,0.3,11.76
69280,5.5,0.0,0.5,1.26,0.0,0.3,7.56
69281,6.0,0.0,0.5,1.36,0.0,0.3,8.16
69282,16.5,0.0,0.5,3.46,0.0,0.3,20.76
69283,8.5,0.0,0.5,1.86,0.0,0.3,11.16
69284,6.5,0.0,0.5,0.0,0.0,0.3,7.3
69285,5.5,0.0,0.5,0.0,0.0,0.3,6.3
69286,6.5,0.0,0.5,1.46,0.0,0.3,8.76
69287,8.0,0.0,0.5,0.0,0.0,0.3,8.8
69288,5.5,0.0,0.5,1.26,0.0,0.3,7.56
69289,13.0,0.0,0.5,2.0,0.0,0.3,15.8
69290,7.5,0.0,0.5,0.0,0.0,0.3,8.3
69291,31.0,0.0,0.5,6.36,0.0,0.3,38.16
69292,14.5,0.0,0.5,2.5,0.0,0.3,17.8
69293,16.0,0.0,0.5,1.0,0.0,0.3,17.8
69294,6.5,0.0,0.5,1.46,0.0,0.3,8.76
69295,14.5,0.0,0.5,3.06,0.0,0.3,18.36
69296,9.0,0.0,0.5,0.0,0.0,0.3,9.8
69297,4.0,0.0,0.5,0.0,0.0,0.3,4.8
69298,8.0,0.0,0.5,1.76,0.0,0.3,10.56
69299,10.0,0.0,0.5,2.0,0.0,0.3,12.8
69300,5.5,0.0,0.5,0.0,0.0,0.3,6.3
69301,19.0,0.0,0.5,3.96,0.0,0.3,23.76
69302,7.0,0.0,0.5,0.0,0.0,0.3,7.8
69303,8.5,0.0,0.5,1.86,0.0,0.3,11.16
69304,8.0,0.0,0.5,1.76,0.0,0.3,10.56
69305,7.0,0.0,0.5,1.56,0.0,0.3,9.36
69306,11.0,0.0,0.5,2.0,0.0,0.3,13.8
69307,6.0,0.0,0.5,0.0,0.0,0.3,6.8
69308,4.0,0.0,0.5,0.96,0.0,0.3,5.76
69309,13.0,0.0,0.5,2.76,0.0,0.3,16.56
69310,9.0,0.0,0.5,1.96,0.0,0.3,11.76
69311,3.5,0.0,0.5,0.0,0.0,0.3,4.3
69312,5.5,0.0,0.5,0.0,0.0,0.3,6.3
69313,5.5,0.0,0.5,0.0,0.0,0.3,6.3
69314,14.0,0.0,0.5,2.96,0.0,0.3,17.76
69315,14.5,0.0,0.5,1.0,0.0,0.3,16.3
69316,12.5,0.0,0.5,0.0,0.0,0.3,13.3
69317,11.5,0.0,0.5,1.0,0.0,0.3,13.3
69318,11.5,0.0,0.5,2.46,0.0,0.3,14.76
69319,17.0,0.0,0.5,3.56,0.0,0.3,21.36
69320,13.0,0.0,0.5,2.76,0.0,0.3,16.56
69321,8.5,0.0,0.5,1.0,0.0,0.3,10.3
69322,5.0,0.0,0.5,0.0,0.0,0.3,5.8
69323,14.5,0.0,0.5,1.0,0.0,0.3,16.3
69324,12.0,0.0,0.5,2.56,0.0,0.3,15.36
69325,8.5,0.0,0.5,1.86,0.0,0.3,11.16
69326,11.0,0.0,0.5,0.0,0.0,0.3,11.8
69327,5.5,0.0,0.5,0.0,0.0,0.3,6.3
69328,11.0,0.0,0.5,2.36,0.0,0.3,14.16
69329,6.0,0.0,0.5,1.0,0.0,0.3,7.8
69330,10.0,0.0,0.5,2.7,0.0,0.3,13.5
69331,21.5,0.0,0.5,5.57,5.54,0.3,33.41
69332,11.0,0.0,0.5,0.0,0.0,0.3,11.8
69333,6.0,0.0,0.5,1.36,0.0,0.3,8.16
69334,17.0,0.0,0.5,3.2,0.0,0.3,21.0
69335,9.5,0.0,0.5,1.8,0.0,0.3,12.1
69336,8.5,0.0,0.5,0.0,0.0,0.3,9.3
69337,11.5,0.0,0.5,0.0,0.0,0.3,12.3
69338,9.5,0.0,0.5,2.06,0.0,0.3,12.36
69339,4.0,0.0,0.5,1.2,0.0,0.3,6.0
69340,18.0,0.0,0.5,0.0,0.0,0.3,18.8
69341,5.0,0.0,0.5,0.0,0.0,0.3,5.8
69342,38.0,0.0,0.5,8.87,5.54,0.3,53.21
69343,8.5,0.0,0.5,0.0,0.0,0.3,9.3
69344,6.0,0.0,0.5,0.0,0.0,0.3,6.8
69345,20.5,0.0,0.5,3.2,0.0,0.3,24.5
69346,6.5,0.0,0.5,1.46,0.0,0.3,8.76
69347,22.0,0.0,0.5,4.56,0.0,0.3,27.36
69348,24.0,0.0,0.5,0.0,0.0,0.3,24.8
69349,10.0,0.0,0.5,0.0,0.0,0.3,10.8
69350,6.0,0.0,0.5,1.36,0.0,0.3,8.16
69351,24.0,0.0,0.5,0.0,0.0,0.3,24.8
69352,7.0,0.0,0.5,2.34,0.0,0.3,10.14
69353,7.0,0.0,0.5,1.56,0.0,0.3,9.36
69354,10.0,0.0,0.5,0.0,0.0,0.3,10.8
69355,8.0,0.0,0.5,1.2,0.0,0.3,10.0
69356,8.5,0.0,0.5,0.0,0.0,0.3,9.3
69357,15.5,0.0,0.5,0.0,0.0,0.3,16.3
69358,8.0,0.0,0.5,1.76,0.0,0.3,10.56
69359,12.5,0.0,0.5,0.0,0.0,0.3,13.3
69360,10.5,0.0,0.5,0.0,0.0,0.3,11.3
69361,6.5,0.0,0.5,0.0,0.0,0.3,7.3
69362,4.0,0.0,0.5,1.44,0.0,0.3,6.24
69363,5.5,0.0,0.5,1.58,0.0,0.3,7.88
69364,11.0,0.0,0.5,2.0,0.0,0.3,13.8
69365,9.5,0.0,0.5,2.06,0.0,0.3,12.36
69366,52.0,0.0,0.5,0.0,5.54,0.3,58.34
69367,12.0,0.0,0.5,0.0,0.0,0.3,12.8
69368,9.0,0.0,0.5,0.0,0.0,0.3,9.8
69369,7.5,0.0,0.5,1.66,0.0,0.3,9.96
69370,6.0,0.0,0.5,0.0,0.0,0.3,6.8
69371,14.0,0.0,0.5,0.0,0.0,0.3,14.8
69372,32.0,0.0,0.5,7.67,5.54,0.3,46.01
69373,8.5,0.0,0.5,1.86,0.0,0.3,11.16
69374,5.5,0.0,0.5,1.26,0.0,0.3,7.56
69375,12.5,0.0,0.5,3.99,0.0,0.3,17.29
69376,20.5,0.0,0.5,2.0,0.0,0.3,23.3
69377,9.5,0.0,0.5,1.5,0.0,0.3,11.8
69378,11.5,0.0,0.5,0.0,0.0,0.3,12.3
69379,32.0,0.0,0.5,0.0,0.0,0.3,32.8
69380,10.5,0.0,0.5,2.26,0.0,0.3,13.56
69381,24.5,0.0,0.5,6.32,0.0,0.3,31.62
69382,52.0,0.0,0.5,11.67,5.54,0.3,70.01
69383,5.5,0.0,0.5,0.0,0.0,0.3,6.3
69384,12.0,0.0,0.5,0.0,0.0,0.3,12.8
69385,13.5,0.0,0.5,3.58,0.0,0.3,17.88
69386,33.0,0.0,0.5,7.87,5.54,0.3,47.21
69387,52.0,0.0,0.5,14.58,5.54,0.3,72.92
69388,5.5,0.0,0.5,0.0,0.0,0.3,6.3
69389,15.0,0.0,0.5,2.0,0.0,0.3,17.8
69390,11.5,0.0,0.5,1.5,0.0,0.3,13.8
69391,4.5,0.0,0.5,0.0,0.0,0.3,5.3
69392,7.0,0.0,0.5,1.95,0.0,0.3,9.75
69393,23.5,0.0,0.5,6.08,0.0,0.3,30.38
69394,7.5,0.0,0.5,1.66,0.0,0.3,9.96
69395,11.5,0.0,0.5,2.46,0.0,0.3,14.76
69396,5.5,0.0,0.5,1.0,0.0,0.3,7.3
69397,12.5,0.0,0.5,0.0,0.0,0.3,13.3
69398,8.5,0.0,0.5,1.86,0.0,0.3,11.16
69399,11.5,0.0,0.5,2.46,0.0,0.3,14.76
69400,28.0,0.0,0.5,0.0,0.0,0.3,28.8
69401,9.0,0.0,0.5,1.96,0.0,0.3,11.76
69402,5.5,0.0,0.5,1.26,0.0,0.3,7.56
69403,20.5,0.0,0.5,4.26,0.0,0.3,25.56
69404,6.0,0.0,0.5,0.0,0.0,0.3,6.8
69405,13.5,0.0,0.5,3.58,0.0,0.3,17.88
69406,15.5,0.0,0.5,4.08,0.0,0.3,20.38
69407,6.5,0.0,0.5,0.0,0.0,0.3,7.3
69408,6.5,0.0,0.5,0.0,0.0,0.3,7.3
69409,13.0,0.0,0.5,0.0,0.0,0.3,13.8
69410,8.5,0.0,0.5,1.86,0.0,0.3,11.16
69411,10.5,0.0,0.5,0.0,0.0,0.3,11.3
69412,7.0,0.0,0.5,1.56,0.0,0.3,9.36
69413,12.0,0.0,0.5,2.82,0.0,0.3,15.62
69414,5.5,0.0,0.5,1.26,0.0,0.3,7.56
69415,8.5,0.0,0.5,0.0,0.0,0.3,9.3
69416,31.5,0.0,0.5,7.57,5.54,0.3,45.41
69417,7.0,0.0,0.5,1.56,0.0,0.3,9.36
69418,66.5,0.0,0.0,15.46,10.5,0.3,92.76
69419,7.0,0.0,0.5,0.0,0.0,0.3,7.8
69420,5.5,0.0,0.5,0.0,0.0,0.3,6.3
69421,12.0,0.0,0.5,2.56,0.0,0.3,15.36
69422,18.0,0.0,0.5,3.76,0.0,0.3,22.56
69423,8.0,0.0,0.5,0.0,0.0,0.3,8.8
69424,33.5,0.0,0.5,6.86,0.0,0.3,41.16
69425,11.5,0.0,0.5,2.46,0.0,0.3,14.76
69426,26.0,0.0,0.5,3.0,0.0,0.3,29.8
69427,9.0,0.0,0.5,1.96,0.0,0.3,11.76
69428,10.5,0.0,0.5,1.7,0.0,0.3,13.0
69429,13.0,0.0,0.5,2.76,0.0,0.3,16.56
69430,52.0,0.0,0.5,10.0,5.54,0.3,68.34
69431,32.5,0.0,0.5,0.0,0.0,0.3,33.3
69432,11.5,0.0,0.5,0.0,0.0,0.3,12.3
69433,31.0,0.0,0.5,0.0,5.54,0.3,37.34
69434,42.0,0.0,0.5,5.0,0.0,0.3,47.8
69435,7.5,0.0,0.5,1.0,0.0,0.3,9.3
69436,14.0,0.0,0.5,0.0,0.0,0.3,14.8
69437,4.0,0.0,0.5,0.0,0.0,0.3,4.8
69438,7.0,0.0,0.5,1.56,0.0,0.3,9.36
69439,7.5,0.0,0.5,1.66,0.0,0.3,9.96
69440,6.5,0.0,0.5,0.0,0.0,0.3,7.3
69441,7.5,0.0,0.5,1.66,0.0,0.3,9.96
69442,6.0,0.0,0.5,0.0,0.0,0.3,6.8
69443,4.5,0.0,0.5,0.0,0.0,0.3,5.3
69444,10.5,0.0,0.5,2.26,0.0,0.3,13.56
69445,11.5,0.0,0.5,0.0,0.0,0.3,12.3
69446,4.5,0.0,0.5,0.8,0.0,0.3,6.1
69447,6.0,0.0,0.5,0.0,0.0,0.3,6.8
69448,5.5,0.0,0.5,1.26,0.0,0.3,7.56
69449,9.0,0.0,0.5,1.96,0.0,0.3,11.76
69450,11.0,0.0,0.5,0.0,0.0,0.3,11.8
69451,4.0,0.0,0.5,0.96,0.0,0.3,5.76
69452,17.5,0.0,0.5,3.66,0.0,0.3,21.96
69453,8.0,0.0,0.5,1.0,0.0,0.3,9.8
69454,43.0,0.0,0.5,10.95,0.0,0.3,54.75
69455,9.5,0.0,0.5,0.0,0.0,0.3,10.3
69456,92.0,0.0,0.5,10.0,11.08,0.3,113.88
69457,15.0,0.0,0.5,3.16,0.0,0.3,18.96
69458,16.0,0.0,0.5,3.36,0.0,0.3,20.16
69459,3.5,0.0,0.5,0.86,0.0,0.3,5.16
69460,13.5,0.0,0.5,0.0,0.0,0.3,14.3
69461,6.0,0.0,0.5,1.0,0.0,0.3,7.8
69462,7.0,0.0,0.5,1.56,0.0,0.3,9.36
69463,10.5,0.0,0.5,1.0,0.0,0.3,12.3
69464,34.5,0.0,0.5,10.21,5.54,0.3,51.05
69465,9.5,0.0,0.5,0.0,0.0,0.3,10.3
69466,4.5,0.0,0.5,0.75,0.0,0.3,6.05
69467,9.0,0.0,0.5,1.96,0.0,0.3,11.76
69468,10.5,0.0,0.5,2.26,0.0,0.3,13.56
69469,6.0,0.0,0.5,0.0,0.0,0.3,6.8
69470,31.5,0.0,0.5,7.57,5.54,0.3,45.41
69471,12.0,0.0,0.5,0.0,0.0,0.3,12.8
69472,22.5,0.0,0.5,4.66,0.0,0.3,27.96
69473,17.5,0.0,0.5,4.58,0.0,0.3,22.88
69474,44.5,0.0,0.5,0.0,0.0,0.3,45.3
69475,6.0,0.0,0.5,0.0,0.0,0.3,6.8
69476,8.0,0.0,0.5,0.0,0.0,0.3,8.8
69477,9.0,0.0,0.5,2.94,0.0,0.3,12.74
69478,13.0,0.0,0.5,2.76,0.0,0.3,16.56
69479,31.0,0.0,0.5,4.0,5.54,0.3,41.34
69480,22.0,0.0,0.5,0.0,0.0,0.3,22.8
69481,4.0,0.0,0.5,0.96,0.0,0.3,5.76
69482,8.0,0.0,0.5,1.76,0.0,0.3,10.56
69483,5.5,0.0,0.5,0.0,0.0,0.3,6.3
69484,7.5,0.0,0.5,1.66,0.0,0.3,9.96
69485,8.0,0.0,0.5,2.2,0.0,0.3,11.0
69486,17.5,0.0,0.5,3.66,0.0,0.3,21.96
69487,16.5,0.0,0.5,3.46,0.0,0.3,20.76
69488,22.0,0.0,0.5,4.0,5.54,0.3,32.34
69489,32.5,0.0,0.5,7.77,5.54,0.3,46.61
69490,5.0,0.0,0.5,0.0,0.0,0.3,5.8
69491,8.0,0.0,0.5,1.76,0.0,0.3,10.56
69492,10.0,0.0,0.5,2.16,0.0,0.3,12.96
69493,10.0,0.0,0.5,2.7,0.0,0.3,13.5
69494,8.0,0.0,0.5,1.0,0.0,0.3,9.8
69495,33.0,0.0,0.5,5.0,5.54,0.3,44.34
69496,6.0,0.0,0.5,0.0,0.0,0.3,6.8
69497,10.5,0.0,0.5,0.0,0.0,0.3,11.3
69498,7.5,0.0,0.5,0.0,0.0,0.3,8.3
69499,140.0,0.0,0.5,28.16,0.0,0.3,168.96
69500,6.0,0.0,0.5,2.0,0.0,0.3,8.8
69501,40.0,0.0,0.5,11.58,5.54,0.3,57.92
69502,12.0,0.0,0.5,3.2,0.0,0.3,16.0
69503,27.5,0.0,0.5,7.08,0.0,0.3,35.38
69504,11.5,0.0,0.5,0.0,0.0,0.3,12.3
69505,7.5,0.0,0.5,2.08,0.0,0.3,10.38
69506,5.0,0.0,0.5,0.0,0.0,0.3,5.8
69507,12.0,0.0,0.5,2.56,0.0,0.3,15.36
69508,28.0,0.0,0.5,2.0,0.0,0.3,30.8
69509,11.5,0.0,0.5,3.0,0.0,0.3,15.3
69510,6.0,0.0,0.5,1.36,0.0,0.3,8.16
69511,6.0,0.0,0.5,1.36,0.0,0.3,8.16
69512,34.0,0.0,0.5,8.07,5.54,0.3,48.41
69513,11.0,0.0,0.5,0.0,0.0,0.3,11.8
69514,10.0,0.0,0.5,2.16,0.0,0.3,12.96
69515,52.0,0.0,0.5,11.67,5.54,0.3,70.01
69516,11.0,0.0,0.5,2.36,0.0,0.3,14.16
69517,14.0,0.0,0.5,2.22,0.0,0.3,17.02
69518,14.0,0.0,0.5,2.0,0.0,0.3,16.8
69519,7.5,0.0,0.5,0.0,0.0,0.3,8.3
69520,8.5,0.0,0.5,1.0,0.0,0.3,10.3
69521,17.5,0.0,0.5,4.58,0.0,0.3,22.88
69522,7.0,0.0,0.5,0.0,0.0,0.3,7.8
69523,16.0,0.0,0.5,0.0,0.0,0.3,16.8
69524,25.5,0.0,0.5,5.26,0.0,0.3,31.56
69525,12.5,0.0,0.5,0.0,0.0,0.3,13.3
69526,6.5,0.0,0.5,0.0,0.0,0.3,7.3
69527,9.0,0.0,0.5,2.45,0.0,0.3,12.25
69528,6.5,0.0,0.5,1.46,0.0,0.3,8.76
69529,28.0,0.0,0.5,6.87,5.54,0.3,41.21
69530,5.0,0.0,0.5,1.74,0.0,0.3,7.54
69531,17.5,0.0,0.5,3.11,0.0,0.3,21.41
69532,13.0,0.0,0.5,0.0,0.0,0.3,13.8
69533,10.0,0.0,0.5,0.0,0.0,0.3,10.8
69534,12.5,0.0,0.5,0.0,0.0,0.3,13.3
69535,29.5,0.0,0.5,6.06,0.0,0.3,36.36
69536,8.5,0.0,0.5,0.0,0.0,0.3,9.3
69537,11.0,0.0,0.5,0.0,0.0,0.3,11.8
69538,8.5,0.0,0.5,1.86,0.0,0.3,11.16
69539,15.0,0.0,0.5,3.16,0.0,0.3,18.96
69540,6.0,0.0,0.5,1.7,0.0,0.3,8.5
69541,9.5,0.0,0.5,2.58,0.0,0.3,12.88
69542,3.0,0.0,0.5,1.14,0.0,0.3,4.94
69543,14.0,0.0,0.5,0.0,0.0,0.3,14.8
69544,11.0,0.0,0.5,2.36,0.0,0.3,14.16
69545,20.0,0.0,0.5,0.0,0.0,0.3,20.8
69546,13.5,0.0,0.5,0.0,0.0,0.3,14.3
69547,40.0,0.0,0.5,10.2,0.0,0.3,51.0
69548,8.5,0.0,0.5,2.32,0.0,0.3,11.62
69549,12.5,0.0,0.5,2.66,0.0,0.3,15.96
69550,9.5,0.0,0.5,0.0,0.0,0.3,10.3
69551,10.0,0.0,0.5,2.16,0.0,0.3,12.96
69552,4.5,0.0,0.5,0.0,0.0,0.3,5.3
69553,4.0,0.0,0.5,0.96,0.0,0.3,5.76
69554,10.0,0.0,0.5,2.16,0.0,0.3,12.96
69555,34.5,0.0,0.5,8.17,5.54,0.3,49.01
69556,11.5,0.0,0.5,0.0,0.0,0.3,12.3
69557,10.0,0.0,0.5,2.0,0.0,0.3,12.8
69558,11.0,0.0,0.5,2.95,0.0,0.3,14.75
69559,13.5,0.0,0.5,2.86,0.0,0.3,17.16
69560,37.0,0.0,0.5,0.0,5.54,0.3,43.34
69561,52.0,0.0,0.5,0.0,5.54,0.3,58.34
69562,9.5,0.0,0.5,2.06,0.0,0.3,12.36
69563,6.5,0.0,0.5,1.46,0.0,0.3,8.76
69564,4.0,0.0,0.5,0.0,0.0,0.3,4.8
69565,4.0,0.0,0.5,0.96,0.0,0.3,5.76
69566,9.0,0.0,0.5,0.0,0.0,0.3,9.8
69567,11.5,0.0,0.5,2.46,0.0,0.3,14.76
69568,8.0,0.0,0.5,0.0,0.0,0.3,8.8
69569,17.0,0.0,0.5,2.5,0.0,0.3,20.3
69570,11.5,0.0,0.5,1.0,0.0,0.3,13.3
69571,10.0,0.0,0.5,2.16,0.0,0.3,12.96
69572,16.5,0.0,0.5,0.0,0.0,0.3,17.3
69573,20.0,0.0,0.5,3.0,0.0,0.3,23.8
69574,6.5,0.0,0.5,1.5,0.0,0.3,8.8
69575,8.0,0.0,0.5,1.0,0.0,0.3,9.8
69576,6.5,0.0,0.5,1.0,0.0,0.3,8.3
69577,10.5,0.0,0.5,2.26,0.0,0.3,13.56
69578,6.5,0.0,0.5,1.1,0.0,0.3,8.4
69579,4.0,0.0,0.5,0.0,0.0,0.3,4.8
69580,52.0,0.0,0.5,0.0,0.0,0.3,52.8
